g__Abiotrophia,g__Acetobacter,g__Acholeplasma,g__Achromobacter,g__Acidaminococcus,g__Acinetobacter,g__Actinobacillus,g__Actinomyces,g__Aeromonas,g__Aerosphaera,g__Aggregatibacter,g__Akkermansia,g__Alistipes,g__Allobaculum,g__Alloscardovia,g__Alteromonas,g__Anaerobiospirillum,g__Anaerofilum,g__Anaerofustis,g__Anaerolinea,g__Anaerorhabdus,g__Anaerosinus,g__Anaerostipes,g__Anaerotruncus,g__Anaerovibrio,g__Anoxybacillus,g__Apibacter,g__Arcobacter,g__Arthrobacter,g__Asteroleplasma,g__Atopobium,g__Azospirillum,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Belnapia,g__Bergeyella,g__Bifidobacterium,g__Bilophila,g__Blattabacterium,g__Blautia,g__Bordetella,g__Brachybacterium,g__Brachyspira,g__Brevibacillus,g__Brevibacterium,g__Brevundimonas,g__Bulleidia,g__Burkholderia,g__Butyrivibrio,g__Caldilinea,g__Caldimonas,g__Campylobacter,g__Carnobacterium,g__Chloracidobacterium,g__Christensenella,g__Chryseobacterium,g__Cloacibacillus,g__Clostridium,g__Collinsella,g__Comamonas,g__Coprobacillus,g__Coprococcus,g__Coraliomargarita,g__Coriobacterium,g__Corynebacterium,g__Crenobacter,g__Cupriavidus,g__Curtobacterium,g__Cutibacterium,g__Cytophaga,g__Deinococcus,g__Delftia,g__Desulfomicrobium,g__Desulfovibrio,g__Dialister,g__Dietzia,g__Dolosigranulum,g__Dorea,g__Eggerthella,g__Elusimicrobium,g__Endozoicomonas,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Faecalitalea,g__Finegoldia,g__Flavobacterium,g__Gemmata,g__Gemmatimonas,g__Geoalkalibacter,g__Geobacillus,g__Gimesia,g__Gloeobacter,g__Gluconobacter,g__Granulicatella,g__Haemophilus,g__Halomonas,g__Helicobacter,g__Herbaspirillum,g__Hespellia,g__Holdemanella,g__Holdemania,g__Hydrogenophaga,g__Intestinibacter,g__Kandleria,g__Kocuria,g__Ktedonobacter,g__Lachnoanaerobaculum,g__Lachnoclostridium,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lactonifactor,g__Legionella,g__Lentisphaera,g__Leucobacter,g__Leuconostoc,g__Limnobacter,g__Listeria,g__Lysobacter,g__Marvinbryantia,g__Megasphaera,g__Meiothermus,g__Methanobrevibacter,g__Methanosphaera,g__Methylobacterium,g__Microbacterium,g__Micrococcus,g__Mitsuokella,g__Mobiluncus,g__Moraxella,g__Morganella,g__Neisseria,g__Nitrosopumilus,g__Nitrospira,g__Nocardioides,g__Odoribacter,g__Oenococcus,g__Olsenella,g__Oscillibacter,g__Paenibacillus,g__Papillibacter,g__Parabacteroides,g__Paracoccus,g__Paraprevotella,g__Parasutterella,g__Pectinatus,g__Pediococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Perlucidibaca,g__Phenylobacterium,g__Phycisphaera,g__Pirellula,g__Planococcus,g__Prevotella,g__Proteus,g__Pseudoalteromonas,g__Pseudomonas,g__Pseudonocardia,g__Pyramidobacter,g__Ralstonia,g__Rhizobium,g__Rhodococcus,g__Rhodopirellula,g__Rhodopseudomonas,g__Rickettsia,g__Robinsoniella,g__Roseburia,g__Roseomonas,g__Rothia,g__Rubrobacter,g__Ruminiclostridium,g__Ruminococcus,g__Rummeliibacillus,g__Saccharibacter,g__Salmonella,g__Scardovia,g__Selenomonas,g__Shewanella,g__Shigella,g__Simkania,g__Slackia,g__Sodalis,g__Solimonas,g__Solirubrobacter,g__Sphaerobacter,g__Sphingobacterium,g__Sphingobium,g__Sphingomonas,g__Sphingopyxis,g__Spiroplasma,g__Sporobacter,g__Staphylococcus,g__Stenotrophomonas,g__Streptococcus,g__Streptomyces,g__Succinatimonas,g__Succinispira,g__Sutterella,g__Synergistes,g__Thermoanaerobacterium,g__Thermus,g__Tolumonas,g__Treponema,g__Tyzzerella,g__Ureibacillus,g__Vagococcus,g__Varibaculum,g__Veillonella,g__Vibrio,g__Victivallis,g__Vogesella,g__Weissella,g__Wolbachia,g__Butyricicoccus,g__Catenibacterium,g__Gemmiger,g__Subdoligranulum,g__Actinobaculum,g__Butyricimonas,g__Megamonas,g__Streptobacillus
,,,,,,0.0,0.0,0.0,,,0.0,0.051210057,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.041588843,0.044970896,,0.0,0.035326328,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.075723454,0.036594085,,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.0,0.07287378,,,,0.028112302,0.04919609,,,0.0,0.0,,,0.02759196,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.07791846,,0.05295606,,,0.0,0.0,,0.031842086,,,0.0,0.0,0.0,,,,,,0.05738958,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.050711192,,0.0,,,0.02366415,,,,0.0,0.038532767,,,,0.0,,,,,0.0,,,,,0.0,0.0,,0.041251425,,0.031489417,0.02260651,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.0321255,0.0,0.026957028,0.0,0.0,0.049368016,0.0,0.0
,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0872949,0.0,,0.0,0.05146442,,,0.0,0.02985791,,0.0,,,,0.09610897,,0.0,,0.0,0.0,,,0.0,,0.0,0.05551793,0.037959147,,0.04282985,0.0,,0.0,0.0,,,,,0.0,,,0.0,0.063744195,,,,0.039521914,0.050141003,,,0.0,0.0,,,0.04125302,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0747485,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.035656836,,0.0,0.06833403,,0.0,,,0.042096127,,,,0.0,0.09694306,,,,0.0,,,,,0.0,,,,,0.0,0.0,,0.0,,0.0,0.026075209,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.060452983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,0.036735892,0.0,,,0.033152048,0.018700272,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.036241375,0.023726527,,0.0,0.029200947,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.017469162,0.053075995,0.029216371,,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.014811905,0.033097934,,,,0.01525395,0.0,,,0.0,0.0,,,0.023751248,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.02944309,,,,,,0.0,,0.0,0.03651433,0.0,0.0,,,,0.0,0.037957236,,,0.0,,,0.040746104,0.0,,,,0.0,0.0,,,0.0,,,,0.028973559,,0.04827065,,,0.019924024,0.0,,0.03375288,,,0.0,0.0,0.0,,,,,,0.03783458,0.0,,0.0,,0.031133149,,0.0,,,0.0,,0.0,0.023010874,,0.0,,,0.014956605,,,,0.0,0.019291623,,,,0.015074651,,,,,0.0,,,,,0.015972158,0.0,,0.038480874,,0.011079528,0.01784992,,0.0,0.0,,,,,,,0.0,0.0,,0.01600059,,0.0,,0.035083815,0.019477673,0.020087963,0.029542934,0.0,0.015107497,0.0,0.0
,,,,,,0.0,0.038977697,0.0,,,0.025022732,0.024775302,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.08310304,0.04257939,,0.0,0.02039241,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.035681125,0.019978244,,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.03190536,0.023968695,,,,0.02559496,0.0,,,0.0,0.0,,,0.06516947,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.06282704,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.032557026,,0.0,,,0.021352857,0.036341373,,0.0,,,0.0,0.0,0.0,,,,,,0.04845298,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.035180967,,0.0,,,0.019888094,,,,0.0,0.036096834,,,,0.033717494,,,,,0.0,,,,,0.016927367,0.0,,0.032881744,,0.0,0.017081723,,0.0,0.0,,,,,,,0.0,0.0,,0.03394234,,0.0,,0.053933848,0.0,0.0,0.04606025,0.0,0.035609648,0.0,0.0
,,,,,,0.0,0.0,0.0,,,0.024146914,0.026784033,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.052431334,0.0363498,,0.0,0.020183705,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.018952876,,0.0,0.05271135,0.027813459,,0.0,0.017527154,,0.0,0.0,,,,,0.0,,,0.0,0.01822028,,,,0.0,0.0,,,0.0,0.060653113,,,0.044697065,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.06732868,0.0,0.0,,,,0.0,0.046505313,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.055970404,,0.024349038,,,0.030238986,0.024236755,,0.0,,,0.0,0.0,0.0,,,,,,0.066003375,0.0,,0.06931078,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.022532666,,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.017171377,0.0,,0.050169315,,0.0,0.0,,0.0,0.0,,,,,,,0.0,0.0,,0.036825575,,0.0,,0.031406898,0.0,0.03054394,0.0,0.0,0.026935823,0.0,0.0
,,,,,,0.0,0.0606321,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.06700004,,0.06512679,0.09352293,0.058311917,,0.0,0.0,,,0.0,0.0,,0.0,,,,0.031269554,,0.0,,0.0,0.0,,,0.0,,0.0,0.07640552,0.032547206,,0.0,0.030343385,,0.0,0.0,,,,,0.0,,,0.0,0.06718069,,,,0.03901877,0.04101752,,,0.0,0.0,,,0.034722008,,0.0,,,,,,,,,0.050725263,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.05536782,,0.0,,,0.055290397,,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.0,0.0,,0.035367414,,0.0,0.026062338,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.04136884,0.0,0.038719434,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,0.089484245,0.0,,,0.04004047,0.021144563,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.020266932,,,,,0.0,0.0,0.0,,0.0,0.03341232,0.028866364,,0.0,0.021556918,,,0.0,0.0,,0.03484874,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.04856982,0.01977405,,0.0,0.015652137,,0.0,0.0,,,,,0.0,,,0.0,0.018462442,,,,0.017540103,0.0,,,0.0,0.06241223,,,0.035111766,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.020068875,,,,,,0.0,,0.0,0.0,0.0,0.015039989,,,,0.0,0.0,,,0.0,,,0.03183978,0.0,,,,0.0,0.0,,,0.0,,,,0.03888399,,0.035821818,,,0.031589832,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.04086881,0.0,,0.0,,0.0259876,,0.0,,,0.0,,0.0,0.023906106,,0.0,,,0.01939673,,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.018181719,0.0,,0.059304632,,0.0,0.017071588,,0.0,0.0,,,,,,,0.0,0.0,,0.018289395,,0.0,,0.0,0.0,0.017313795,0.0527712,0.0,0.026521023,0.0,0.0
,,,,,,0.0,0.0,0.0,,,0.048780452,0.044910252,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.13517314,0.04194361,,0.0,0.031764828,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.053664923,0.033607043,,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.0,0.07722017,,,,0.0,0.0,,,0.082593426,0.0,,,0.053701013,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.06641864,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,,,0.053302493,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.06423789,,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.0,0.0,,0.057005562,,0.0,0.03282162,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.05055372,0.0,0.031488426,0.04081279,0.0,0.0,0.0,0.0
,,,,,,0.0,0.07406276,0.0,,,0.0,0.048764568,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.052263588,0.06200006,,0.0,0.045563143,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.042233992,0.03401003,,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,0.033751246,0.044902682,,,0.0,0.056708135,,,0.04462087,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.040715884,,,,,,0.0,,0.0,0.0,0.0,0.027677322,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.05380548,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.031659655,,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.025275813,0.0,,0.050351366,,0.0,0.02323958,,0.0,0.0,,,,,,,0.0,0.0,,0.049525104,,0.0,,0.06303951,0.0,0.0,0.0500284,0.0,0.045800835,0.0,0.0
,,,,,,0.0,0.0,0.0,,,0.03853558,0.056720838,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.039008982,,,,,0.0,0.0,0.0,,0.0,0.08368773,0.033164565,,0.0,0.0232406,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.03770031,0.025849013,,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.0,0.05802448,,,,0.024716534,0.05755968,,,0.0,0.0,,,0.07760468,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.04399523,0.089808956,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,,,0.043060657,0.0,,0.042408388,,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.029878337,,,,0.0,0.026335038,,,,0.0,,,,,0.0,,,,,0.03147286,0.0,,0.07438838,,0.0,0.0245066,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.038332604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,0.04019084,0.0,,,0.03527792,0.07277017,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.07996193,0.0,,0.0,0.022296099,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.014760136,,0.0,0.029317118,0.019807212,,0.0,0.013202501,,0.0,0.0,,,,,0.0,,,0.0,0.037562154,,,,0.023758996,0.024089158,,,0.0,0.0,,,0.059509583,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.03735908,,,,,,0.0,,0.0,0.0,0.0,0.019464456,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.03761035,,,0.033553917,0.0,,0.02903183,,,0.0,0.0,0.0,,,,,,0.044229448,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.031408075,,0.075176224,,,0.0228124,,,,0.0,0.043663334,,,,0.0,,,,,0.0,,,,,0.014787956,0.0,,0.03208659,,0.0,0.01634084,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.029393658,0.0,0.0,0.028460216,0.0,0.03211781,0.0,0.0
,,,,,,0.0,0.0,0.0,,,0.019705802,0.02862617,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.029373854,,,,,0.0,0.0,0.0,,0.0,0.05729672,0.0428326,,0.0,0.041825194,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.07484459,0.035066187,,0.0,0.019139344,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,0.030165005,0.0,,,0.0,0.0787487,,,0.025404086,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.018493723,,,,0.0,0.050090946,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.05353292,,0.0,,,0.0,0.06854629,,0.045189656,,,0.0,0.0,0.0,,,,,,0.05259381,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.022347743,,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.021086212,0.0,,0.0,,0.0,0.019590767,,0.0,0.0,,,,,,,0.0,0.0,,0.041408096,,0.0,,0.025891813,0.0,0.023505503,0.052767698,0.0,0.021926539,0.0,0.0
,,,,,,0.0,0.057321627,0.0,,,0.0,0.039933383,0.0,0.0,,0.0,0.0,0.0,,0.028932037,0.0,,0.0,,,,,0.0,0.0,0.0,,0.06003247,0.03880389,0.0,,0.0,0.03009266,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.039641798,0.0,,0.035091124,0.02172693,,0.0,0.0,,,,,0.0,,,0.0,0.04320994,,,,0.038246743,0.03447875,,,0.0,0.0,,,0.040640753,,0.0,,,,,,,,,0.055345993,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.07985975,0.0,0.024110256,,,,0.0,0.041954283,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.077733666,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.07461087,,0.0,,0.0,,,0.0,,0.0,0.02940015,,0.0,,,0.038833722,,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.0,0.0,,0.028507262,,0.0,0.020398937,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.021092977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,0.0,0.0,,,0.0,0.03880681,0.0,0.0,,0.0,0.0,0.0,,0.028466124,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.031950988,0.0,,0.0,0.033062745,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.060489025,0.036215916,,0.0,0.0,,0.0,0.0,,,,,0.050514232,,,0.040040847,0.036435463,,,,0.021422466,0.0,,,0.0,0.0,,,0.0428542,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.041100133,,,,,,0.0,,0.037356153,0.0,0.0,0.0,,,,0.0,0.08830648,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.05723663,,0.0,,,0.0,0.0,,0.02959324,,,0.0,0.0,0.0,,,,,,0.043269794,0.0,,0.0,,0.039527964,,0.0,,,0.0,,0.0,0.024499768,,0.0,,,0.028512975,,,,0.0,0.035629854,,,,0.0,,,,,0.0,,,,,0.0,0.0,,0.026515326,,0.04810985,0.020179702,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.027956966,0.0,0.031946376,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,0.0,0.0,,,0.0,0.0198187,0.0,0.0,,0.0,0.023730388,0.0,,0.012136656,0.0,,0.023857875,,,,,0.0,0.0,0.0,,0.0,0.0637194,0.023767637,,0.0,0.026559895,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0322768,0.018955784,,0.0,0.010975281,,0.0,0.0,,,,,0.0,,,0.0,0.024677048,,,,0.023655888,0.01777012,,,0.0,0.052252125,,,0.042570625,,0.0,,,,,,,,,0.053542662,,,0.0,0.012150462,0.0,,0.029965146,,,,,,0.0,,0.0,0.0,0.0,0.013310384,,,,0.0,0.0,,,0.0,,,0.033635195,0.0,,,,0.0,0.0,,,0.0,,,,0.028027274,,0.024274081,,,0.03049772,0.0,,0.031229664,,,0.0,0.0,0.0,,,,,,0.036756784,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.025252426,,0.0,,,0.013737966,,,,0.0,0.02401214,,,,0.018306583,,,,,0.0,,,,,0.010369124,0.0,,0.054615743,,0.015363985,0.012039236,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.036816645,0.0,0.016442293,0.041240722,0.0,0.021689536,0.0,0.0
,,,,,,0.0,0.0,0.0,,,0.0,0.0396634,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.04785067,0.050048806,,0.0,0.03327836,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.066222,0.028869722,,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.045853864,0.04548345,,,,0.044449706,0.0,,,0.0,0.04071384,,,0.02728297,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.045664538,0.0,0.023497265,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.074409075,,0.049721263,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.044884328,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.056920677,,0.0,,,0.024796518,,,,0.0,0.029432934,,,,0.0,,,,,0.0,,,,,0.0,0.0,,0.033257306,,0.0,0.020508438,,0.0,0.0,,,,,,,0.0,0.0,,0.063817844,,0.0,,0.0,0.0,0.026084019,0.0,0.0,0.037289035,0.0,0.0
,,,,,,0.0,0.0,0.0,,,0.0,0.05334864,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.078704625,0.07305987,0.05777538,,0.0,0.03333586,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.06256522,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,0.024151402,0.04133464,,,0.0,0.0,,,0.0355128,,0.0,,,,,,,,,0.03924121,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.08336917,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.051888034,,0.0,,,0.0,0.0,,0.0,,,0.043092366,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.02929498,,0.0,,,0.023735607,,,,0.0,0.08171747,,,,0.0,,,,,0.0,,,,,0.0,0.0,,0.04231314,,0.0,0.021034779,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.021056823,0.0,0.02429109,0.053291656,0.0,0.025885196,0.0,0.0
,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.07358944,0.0,,0.0,0.042641755,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.084054105,0.054088775,,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.0,0.0534653,,,,0.04225891,0.0,,,0.0,0.0,,,0.06452771,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.096166484,0.0,0.0,,,,0.0,0.10586373,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.099960275,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.061368022,,0.0,,,0.054187905,,,,0.0,0.037481662,,,,0.0,,,,,0.0,,,,,0.0,0.0,,0.059814047,,0.0,0.03004472,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.040487148,0.0,0.0,0.0,0.0,0.0
,,,,,,0.0,0.0,0.0,,,0.0,0.0481789,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.08107783,0.10447387,0.0,,0.0,0.05417789,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.021657335,,0.0,0.031389587,0.06744782,,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,0.036636103,0.048507746,,,0.0,0.048520952,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.078449294,0.0,0.0,,,,0.057507582,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.0,,0.0,,,0.03440112,0.0,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,,,0.045676827,,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.027032433,0.0,,0.04447366,,0.0,0.02173966,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.03817874,,0.04585675,0.0,0.0,0.035177354,0.0,0.02943858,0.0,0.0
,,,,,,0.0,0.0,0.0,,,0.056863822,0.03975554,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,0.0,0.048342954,0.034989703,,0.0,0.037013948,,,0.0,0.0,,0.0,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.08948167,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,,0.0,0.06487532,,,,0.0487931,0.0,,,0.0,0.0,,,0.042736873,,0.0,,,,,,,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.033413198,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,0.07382565,,0.0,,,0.0,0.0,,0.04410441,,,0.0,0.0,0.0,,,,,,0.04394312,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,0.052574694,,0.0,,,0.03632422,,,,0.0,0.038216867,,,,0.0,,,,,0.0,,,,,0.04441927,0.0,,0.057707455,,0.0,0.0276794,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.03245669,0.0,0.0,0.052482042,0.0,0.0
