ncbi_544,ncbi_561,ncbi_724,ncbi_816,ncbi_841,ncbi_1243,ncbi_1257,ncbi_1263,ncbi_1301,ncbi_1350,ncbi_1378,ncbi_1485,ncbi_1578,ncbi_1654,ncbi_1678,ncbi_1730,ncbi_1743,ncbi_29465,ncbi_32207,ncbi_33042,ncbi_35832,ncbi_46255,ncbi_61170,ncbi_76833,ncbi_84111,ncbi_100883,ncbi_102106,ncbi_117563,ncbi_123375,ncbi_158846,ncbi_189330,ncbi_207244,ncbi_216851,ncbi_239759,ncbi_292632,ncbi_375288,ncbi_397864,ncbi_572511,ncbi_577309,ncbi_577310,ncbi_644652,ncbi_838,ncbi_848,ncbi_906,ncbi_1253,ncbi_39948,ncbi_244127,ncbi_459786,ncbi_946234,ncbi_286,ncbi_830,ncbi_846,ncbi_872,ncbi_1279,ncbi_1357,ncbi_2172,ncbi_84108,ncbi_191303,ncbi_283168,ncbi_447020,ncbi_1348911,ncbi_836,ncbi_165779,ncbi_239934,ncbi_638847,ncbi_547,ncbi_570,ncbi_574697,ncbi_580596,ncbi_469,ncbi_40544,ncbi_160674,ncbi_52225,ncbi_583,ncbi_904,ncbi_2316,ncbi_33024,ncbi_162289,ncbi_194,ncbi_264995,ncbi_2701,ncbi_620,ncbi_180162,ncbi_1386,ncbi_674963,ncbi_135858,ncbi_642,ncbi_2745,ncbi_581,ncbi_212791,ncbi_1434006,ncbi_586,ncbi_333046,ncbi_186928,ncbi_119065,ncbi_552397,ncbi_433334,ncbi_186813,ncbi_200630,ncbi_1951303,ncbi_185283,ncbi_189971,ncbi_1507525,ncbi_84113
-0.025214573849027047,1.834950598028904,-0.09057027520364606,-0.30109452283909416,-0.11514112840602157,8.761689439629792e-05,-1.7673110490859181e-06,-0.23177535936743443,0.07820056567177924,0.022146890715807457,-0.0,0.03160450590003115,-0.023645504883429,6.780223259331277e-05,-0.3324402020438672,-0.15866568183055244,-9.592339759168524e-06,0.061625164113564695,-0.0,-0.2606605105561219,-0.1776527318303915,0.006564884838013281,-0.0047649750227531755,0.0,-0.027517672735109674,0.008816834274809511,-0.21689535605122862,-0.0,1.5342851167922406e-05,-0.04081719514669274,0.11216770761078995,-0.003927438237857179,-0.5344825264612183,0.043125959562833695,0.33330674727223064,-0.016163815514400156,-0.007973563844247925,0.00962990125694703,0.9170077215971226,-0.001464652871645244,0.010013564719657279,-0.09102420813882754,-0.002093070390881255,-0.0688891198262466,0.0009254367254233172,-0.19050888108799785,0.0055340998075591435,0.1669167463467822,-0.00036305033879015464,-0.0,0.018834260033566447,-0.0,-0.007263147268504679,4.2377076674128477e-05,-0.0024730369184542056,-0.05093433152842624,0.006620698568388687,-0.0009103802585669264,-0.016760871388764476,0.010539192381376865,0.01967159739429762,-0.0,-1.2551755157729364e-05,-0.12709471073629927,3.781200296655735e-05,-0.062294664681232084,-0.09391034248227834,-0.0,6.579082314863276e-05,0.0,-0.027086553355970183,-0.0,-0.003628524937609475,-0.0005584642496915093,-0.046136103245420425,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,-0.0,-0.0,-0.0,0.0,-0.0645299626454642,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.025214573849027047,-0.20234437125765267,-0.07934413705672382,0.2543061857441254,0.9899481771309959,-0.0015869697302559349,-1.7673110490859181e-06,-0.21903549744438439,0.07707778280683045,0.022146890715807457,-0.0,0.03739078119385585,-0.023645504883429,6.780223259331277e-05,-0.31918516157065846,0.3142011172458654,-9.592339759168524e-06,0.06053353770532808,-0.0,0.2565131214158756,-0.06759304144537036,0.006564884838013281,0.0043053532211380155,0.0,-0.03298515770629488,0.008816834274809511,-0.2132764005881557,-0.0,1.5342851167922406e-05,-0.14206489013884657,0.10436703307596934,-0.004458600933997953,-0.05709902309681129,0.0026934302201003014,-0.1879864954547058,0.03100830042391701,0.006913725553994135,0.010835181358049324,-0.118788907662169,0.0035262514895568636,0.010013564719657279,-0.08875640215108305,-0.002093070390881255,-0.0688891198262466,0.0009254367254233172,-0.1356722258789534,0.007374046356834809,-0.018786447326148106,0.0007104445763502123,-0.0,0.018834260033566447,-0.0,-0.007263147268504679,4.2377076674128477e-05,-0.0024730369184542056,-0.06486000144246094,0.006620698568388687,0.00015652802111819998,-0.046950515541002456,0.006827111832208491,0.06529857599707659,-0.0,-1.2551755157729364e-05,-0.13116036354825839,2.0494313893234783e-05,-0.062294664681232084,-0.09391034248227834,-0.0,6.579082314863276e-05,0.0,-0.027086553355970183,-0.0,0.10154347379364698,-0.0005584642496915093,-0.046136103245420425,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,-0.0,-0.0,-0.0,0.0,-0.0645299626454642,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.025214573849027047,-0.262285529573484,-0.0727946099183512,0.30442717446015805,0.36686669869259075,8.761689439629792e-05,-1.7673110490859181e-06,-0.1825273790599619,0.07320210038102258,0.022146890715807457,-0.0,0.03739078119385585,-0.021531384613082474,6.780223259331277e-05,-0.3358537722207418,0.15683435297103493,-9.592339759168524e-06,0.05638739830099868,-0.0,-0.22699938661459654,0.05745095464006674,0.006564884838013281,0.004112302280009221,0.0,-0.03298515770629488,0.008816834274809511,-0.21378313764155896,-0.0,1.5342851167922406e-05,-0.1439105585282157,0.10472874782191988,-0.003527742174637032,-0.7388104921810089,-0.04435014236753582,-0.22478415645639577,-0.013336288895974479,0.02823758695940708,0.010495991991432084,1.4112027955745534,-0.001464652871645244,0.010013564719657279,-0.08927383441260604,-0.002093070390881255,-0.0688891198262466,0.0009254367254233172,-0.19050888108799785,0.007374046356834809,0.029089642426045944,0.0003712855588917973,-0.0,0.018834260033566447,-0.0,0.022561125273392258,4.2377076674128477e-05,-0.0024730369184542056,-0.06602803649474742,0.006620698568388687,0.00012078417293024975,0.019836418400463386,0.010539192381376865,0.0039544534407959875,-0.0,-1.2551755157729364e-05,-0.13116036354825839,3.781200296655735e-05,-0.062294664681232084,-0.05500546779607592,-0.0,6.579082314863276e-05,0.0,-0.027086553355970183,-0.0,-0.003628524937609475,-0.0005584642496915093,-0.046136103245420425,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,-0.0,-0.0,-0.0,0.0,-0.0645299626454642,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.025214573849027047,0.36835751260024907,0.238216522051323,0.3290236905996964,-0.12827149561754855,8.761689439629792e-05,-1.7673110490859181e-06,-0.2651748187452898,0.0792636044784139,0.022146890715807457,-0.0,0.026025483226296976,-0.023645504883429,-0.0007451745301672472,0.6880588209149479,-0.426216414356213,-9.592339759168524e-06,0.043659255865415525,-0.0,-0.2778963066472086,-0.24024403012212614,0.006564884838013281,0.004999928355138888,0.0,-0.006589109708203218,0.008816834274809511,-0.10597691556970114,-0.0,1.5342851167922406e-05,-0.14403727978942898,0.10556070309959628,-0.004529628566919408,-0.6863199470574622,-0.03707257688680566,-0.26318637531305433,0.032894766231857206,0.0212414898072317,0.0037501898286083275,-0.1173529843880572,-0.001464652871645244,0.008514236463812202,-0.08523187253245762,-0.0008550869423078814,-0.06518881749115935,0.0009254367254233172,-0.1896217226983975,0.007374046356834809,0.08291130538524669,-0.002226326901951996,-0.0,0.01825435009660993,-0.0,-0.007263147268504679,4.2377076674128477e-05,-0.0024730369184542056,-0.06602803649474742,0.006620698568388687,0.00015652802111819998,0.019836418400463386,0.010539192381376865,-0.008203816924061481,-0.0,-1.2551755157729364e-05,-0.13116036354825839,3.781200296655735e-05,-0.062294664681232084,-0.06495881401646864,-0.0,6.579082314863276e-05,0.0,-0.025202681719588726,-0.0,-0.003628524937609475,-0.0005584642496915093,-0.046136103245420425,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,-0.0,-0.0,-0.0,0.0,0.03151859641386503,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.025214573849027047,-0.23764402093978432,-0.09178216552252853,-0.08419903448810602,-0.027642309840596097,8.761689439629792e-05,-1.7673110490859181e-06,-0.2345941551191975,0.05505553731567322,0.022146890715807457,-0.0,0.0306269928088568,-0.02334862859805932,6.780223259331277e-05,-0.22256130170195965,-0.429824624956363,-9.592339759168524e-06,0.06005812019829806,-0.0,-0.26822913660470393,-0.1551672161850374,0.006564884838013281,0.004999928355138888,0.0,-0.02161869092982449,0.008109759231731664,-0.20035672322911266,-0.0,1.5342851167922406e-05,-0.14430714838188285,0.08664230302957954,-0.004543304678688049,-0.22757213320459302,0.057408077476627024,-0.2310028835364398,-0.03859089299643168,-0.04221022624284353,0.0060250603332997095,-0.118788907662169,-0.001371083923341268,0.010013564719657279,1.0269106956033285,-0.0012084167169554663,-0.0688891198262466,0.0009254367254233172,-0.19015657060024768,0.007374046356834809,-0.01847510209685911,0.00021199544302028363,-0.0,0.01825434992263704,-0.0,-0.007263147268504679,4.2377076674128477e-05,-0.0024730369184542056,-0.06602803649474742,0.006620698568388687,0.00015652802111819998,-0.04589391137493519,0.010539192381376865,-0.008203816924061481,-0.0,-1.2551755157729364e-05,-0.13116036354825839,3.781200296655735e-05,-0.062294664681232084,-0.09301114775885763,-0.0,6.579082314863276e-05,0.0,-0.024435280272328525,-0.0,-0.002208826336422835,-0.0005584642496915093,-0.046136103245420425,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,0.0,-0.0,-0.0,0.0,-0.0645299626454642,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.025214573849027047,-0.0491406676686575,-0.08390677609155031,-0.39399864801109785,0.07853292186902325,8.761689439629792e-05,-1.7673110490859181e-06,-0.23410306976297177,0.04607422466057942,0.022146890715807457,-0.0,0.03528192721616135,-0.023645504883429,-0.0009177557100695298,0.3579885678434469,-0.3771814839853525,-7.978198070392384e-06,0.056158872019497805,0.0,-0.22557425318820318,-0.2547499180536378,-0.005243676660130523,0.0035331495416060857,0.0,-0.03225216413865778,0.008816834274809511,-0.07949540104876786,-0.0,1.5342851167922406e-05,0.1224745687897296,0.08181588862589513,-0.004535363705005645,-0.7972861667356552,-0.03680093715795993,-0.2358227370976514,-0.03868584633223055,0.02823758695940708,0.00932783523000984,0.09879022263684781,-0.001156098002030488,0.0015872773380278986,0.3095401610667166,5.879075779034893e-05,0.07541811778882636,0.0009254367254233172,-0.19050888108799785,0.007069606646590182,0.06188657990650197,0.0006892947766824848,-0.0,0.01841514301302074,-0.0,-0.006883385981198876,4.2377076674128477e-05,-0.0024730369184542056,-0.06602803649474742,0.006620698568388687,0.00015652802111819998,0.010311068688789587,0.0015363417470851666,-0.008203816924061481,-0.0,-1.2551755157729364e-05,-0.13116036354825839,3.781200296655735e-05,-0.062294664681232084,-0.09391034248227834,-0.0,6.579082314863276e-05,0.0,1.918724265936942,-0.0,-0.003628524937609475,-0.0005584642496915093,-0.046136103245420425,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,-0.0,-0.0,-0.0,0.0,-0.0645299626454642,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.02257732175795285,-0.2434773516958017,-0.07447377561777402,-0.6181532661778752,-0.09846519161478412,8.761689439629792e-05,-1.7673110490859181e-06,-0.26536303476459877,0.07412953134326428,0.022146890715807457,-0.0,0.03731803592505107,-0.023645504883429,6.261962907652738e-05,-0.3251879266440676,-0.3858185345814129,-9.592339759168524e-06,0.05839721397670344,-0.0,-0.2778963066472086,0.04437453640728844,0.006564884838013281,0.004999928355138888,0.0,-0.022254864114532435,0.008816834274809511,0.08694052870627383,-0.0,1.5342851167922406e-05,-0.14404783955361553,0.11065261478413634,-0.004543304678688049,-0.5359095539380356,-0.07914694068901246,-0.23252285158362973,-0.05472529632672954,0.02823758695940708,0.011522944360372676,0.13843875458500207,-0.001464652871645244,0.010013564719657279,1.5615553080040248,-0.002093070390881255,-0.0688891198262466,0.0009254367254233172,-0.19050888108799785,0.007374046356834809,-0.02899661842585894,0.0002177111593462794,-0.0,0.01789585919132034,-0.0,-0.007263147268504679,4.2377076674128477e-05,-0.0024730369184542056,-0.06602803649474742,0.006620698568388687,0.00015652802111819998,0.019836418400463386,0.010539192381376865,-0.008203816924061481,-0.0,-1.2551755157729364e-05,-0.13116036354825839,3.781200296655735e-05,-0.062294664681232084,-0.054734891527702924,-0.0,6.579082314863276e-05,0.0,-0.025510194168603836,-0.0,-0.003628524937609475,-0.0005584642496915093,-0.046136103245420425,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,-0.0,-0.0,-0.0,0.0,-0.06404542091985849,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.013346057421476721,0.41055577563088813,0.04450045670118495,-0.5185565537713658,-0.1548058673420945,8.761689439629792e-05,1.3303092544115752e-05,-0.26532128499183183,0.02212786591479906,-0.034394273984379456,-0.0,0.020518430472154355,-0.01889139226001533,-0.0047368152929819765,3.9183099250335536,-0.4297352762981728,8.152624649083043e-07,-1.19032329046906,0.0,-0.23960121393656783,0.05745095464006674,0.0019283159051799001,0.004999928355138888,0.0,0.007686312384736865,-0.0024501159287938076,-0.22292923674154994,-0.0,1.5342851167922406e-05,-0.14430714838188285,0.12267957205240611,-0.001744110895801993,0.23683662089293278,-0.08634170637728,-0.26312037281724254,-0.05984697128789926,0.02823758695940708,5.628557681625515e-05,-0.11807376091731313,-0.001464652871645244,0.010013564719657279,-0.0859318603559389,-0.000914859760873886,-0.041232244023011476,0.0009254367254233172,-0.19050888108799785,0.007374046356834809,-0.029292339099858577,0.0005128558678646075,0.0,0.017877407776421852,-0.0,-0.007263147268504679,4.2377076674128477e-05,-0.0024730369184542056,-0.06602803649474742,0.0063605434778141404,0.00015652802111819998,0.019836418400463386,0.010539192381376865,-0.008203816924061481,-0.0,-1.2551755157729364e-05,-0.13116036354825839,3.781200296655735e-05,-0.05806174588742157,-0.09287644063065481,-0.0,6.579082314863276e-05,0.0,-0.026014407797981684,-0.0,-0.003628524937609475,-0.0005584642496915093,-0.046136103245420425,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,-0.0,-0.0,-0.0,0.0,-0.0644142978811481,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.025214573849027047,1.0116809130107092,0.054795814496391676,0.21974434508506238,-0.07718169213864516,8.761689439629792e-05,-1.7673110490859181e-06,-0.26077774665506004,0.06577979480859408,0.022146890715807457,-0.0,0.036293161613490055,-0.023645504883429,1.9949545929410028e-05,0.281978443537839,-0.29458145979732964,-9.592339759168524e-06,0.028951874059265508,0.0,-0.26534118191332373,0.04608163710296786,0.006564884838013281,0.004999928355138888,0.0,-0.024038947268551006,0.008816834274809511,0.01165078402097314,-0.0,1.5342851167922406e-05,0.47817107161273437,0.1035318089263061,-0.004543304678688049,-0.2636212248010238,-0.07843508793649605,-0.18350436326746247,-0.05666235318258259,0.027820442843194366,0.005404504547006262,0.13667612485334213,-0.001464652871645244,0.010013564719657279,-0.07079057892336967,0.043695085827353417,-0.0688891198262466,0.0009254367254233172,-0.19050888108799785,0.007374046356834809,-0.023517975505197703,0.0007104445763502123,-0.0,0.016567337557381722,-0.0,-0.007263147268504679,4.2377076674128477e-05,-0.0024730369184542056,-0.06602803649474742,0.006620698568388687,0.00015652802111819998,0.019836418400463386,-0.02074369515944482,-0.008203816924061481,-0.0,-1.2551755157729364e-05,-0.13116036354825839,3.5184194951142246e-05,-0.062294664681232084,-0.08311769772956207,-0.0,6.579082314863276e-05,0.0,3.398653646009719,-0.0,-0.003628524937609475,-0.0005584642496915093,-0.046136103245420425,-1.965016113321192e-07,0.08999977453589655,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,-0.0,-0.0,-0.0,0.0,-0.062382349533599314,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.025214573849027047,-0.17862034024685264,-0.06718344718490636,-0.7445531977014331,-0.1661132406776634,8.761689439629792e-05,-1.7673110490859181e-06,-0.23087807156735107,0.07540688780960952,0.022146890715807457,-0.0,0.03739078119385585,-0.023645504883429,4.2061981330076216e-05,1.7255225230534479,-0.3575952476841928,-9.592339759168524e-06,0.03444673533679315,-0.0,-0.08179142441176578,0.04575750622197468,0.006564884838013281,0.004999928355138888,0.0,-0.03298515770629488,0.008816834274809511,-0.0483042269324145,-0.0,1.5342851167922406e-05,-0.14414757379812104,0.10471724241771065,-0.004543304678688049,-0.14015596446719858,-0.06502551977416784,-0.24642562330885318,-0.061790712677475636,0.025958421752367983,0.01148493281970449,-0.08250788753958391,-0.0012159710137337099,0.00868996020999668,0.9856536491235481,-0.002093070390881255,0.1936820352881473,0.0009254367254233172,-0.19050888108799785,0.007374046356834809,-0.026796303202288742,0.0007104445763502123,-0.0,0.018834260033566447,-0.0,-0.007263147268504679,4.2377076674128477e-05,-0.0024730369184542056,-0.06602803649474742,0.006620698568388687,0.00015652802111819998,0.019004840251031545,0.005341374311817703,-0.008203816924061481,-0.0,-1.2551755157729364e-05,-0.13116036354825839,3.781200296655735e-05,-0.062294664681232084,-0.09297430457887355,-0.0,6.579082314863276e-05,0.0,-0.023764842071919225,-0.0,-0.003628524937609475,-0.0005584642496915093,-0.035713656976431016,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,-0.0,-0.0,-0.0,0.0,-0.0645299626454642,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.025214573849027047,-0.1494195289283488,-0.09259515733180097,0.39188765938276704,-0.1390948502833971,8.761689439629792e-05,-1.7673110490859181e-06,-0.1746172022639718,0.08013982851104524,0.022146890715807457,-0.0,-0.01638460560085939,-0.023645504883429,6.780223259331277e-05,-0.09045835425428334,-0.43112802815478735,-9.592339759168524e-06,0.058825704892545995,-0.0,-0.2778963066472086,-0.2256273713703213,0.006564884838013281,0.004999928355138888,0.0,-0.03158278916113847,0.008816834274809511,-0.22006003679959546,-0.0,1.5342851167922406e-05,-0.14430714838188285,0.09767206827469133,-0.0034077456692161692,-0.6815341790237717,0.06477243533860583,-0.12318591980091995,-0.02399294086295357,0.012427065697888796,0.009584153730688928,1.393880998481515,-0.0013087045932823108,0.010013564719657279,-0.08245077057637205,-0.002093070390881255,0.05348001715410785,0.0009254367254233172,-0.19050888108799785,0.007374046356834809,0.13354987782873465,-0.0015661117830233088,-0.0,0.016962731573988758,-0.0,-0.007263147268504679,4.2377076674128477e-05,-0.0024730369184542056,-0.06602803649474742,0.006620698568388687,0.00015652802111819998,-0.004740793292539044,-0.0137442409749555,-0.008203816924061481,-0.0,-1.2551755157729364e-05,-0.13116036354825839,-0.00026184417853373213,-0.062294664681232084,-0.09391034248227834,-0.0,6.579082314863276e-05,0.0,1.8976660599105026,-0.0,-0.0022577811864530712,-0.0005584642496915093,-0.04039716246028437,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,-0.0,-0.0,-0.0,0.0,-0.06318575105731299,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.025214573849027047,0.6711401220679475,-0.03227799268446442,0.8595436296183211,-0.11477998278229112,8.761689439629792e-05,1.9211775371242242e-06,-0.26529835688320974,0.0706161058706788,0.022146890715807457,-0.0,0.03739078119385585,-0.023645504883429,-2.4966277588598295e-05,-0.01664422298916166,-0.32652423002572983,-9.592339759168524e-06,-0.08757454124267867,-0.0,-0.2571714749539513,0.05745095464006674,0.006564884838013281,0.004999928355138888,0.0,-0.014688909802606119,0.008816834274809511,-0.14261235030013514,-0.0,1.5342851167922406e-05,-0.14392815893494326,0.11238473734493327,-0.0035908294782420517,-0.6412464132893013,-0.07990253362470057,-0.26469812513589586,0.01758495197646564,0.02823758695940708,0.009015975220162065,-0.11626055597972965,-0.001464652871645244,0.010013564719657279,-0.07610971574647932,-0.002093070390881255,-0.0688891198262466,0.0009254367254233172,-0.19050888108799785,0.007374046356834809,-0.019065892263256265,0.00013425572755085857,-0.0,0.01699963550245213,-0.0,-0.007263147268504679,4.2377076674128477e-05,-0.0024730369184542056,-0.06602803649474742,0.006620698568388687,0.00015652802111819998,0.019836418400463386,0.010539192381376865,0.018485296807506456,-0.0,-1.2551755157729364e-05,-0.13116036354825839,3.781200296655735e-05,-0.062294664681232084,-0.09391034248227834,-0.0,6.579082314863276e-05,0.0,-0.021861578919484738,-0.0,-0.003628524937609475,-0.0005584642496915093,-0.046136103245420425,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,0.0,-0.0,-0.0,0.0,-0.06436740687426845,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.025214573849027047,-0.26029233316243844,-0.08873914141794477,-0.7150934480776152,-0.1801558553876236,8.761689439629792e-05,-1.7673110490859181e-06,-0.14724061981408687,0.0713851675362695,0.022146890715807457,-0.0,0.03739078119385585,-0.023645504883429,6.780223259331277e-05,-0.014785413771852576,-0.25267482575818706,-9.592339759168524e-06,0.06127421139456516,0.0,-0.2585483984449908,0.007364835433053614,0.006564884838013281,0.004999928355138888,0.0,-0.03298515770629488,0.008816834274809511,-0.14272690314885053,-0.0,1.5342851167922406e-05,-0.11346231693026397,0.08291746456881433,-0.004543304678688049,-0.139689547706925,-0.06814639097149405,-0.1065818701169857,-0.06294398307876743,0.027415522730387144,0.011415915528140747,0.07522982170767993,-0.001464652871645244,0.010013564719657279,1.572050678175915,-0.002093070390881255,-0.0688891198262466,0.0009254367254233172,-0.07001991052025519,0.007374046356834809,-0.020159530044461155,0.0006412790083581148,-0.0,0.01782996065748926,-0.0,0.022137662402226272,4.2377076674128477e-05,-0.0024730369184542056,-0.06525989796900336,0.006620698568388687,0.00015652802111819998,0.01760597438461562,0.010539192381376865,-0.008130619953888783,-0.0,-1.2551755157729364e-05,-0.12902356939196596,3.781200296655735e-05,-0.062294664681232084,-0.08322937753978325,-0.0,6.579082314863276e-05,0.0,-0.02085869037576391,-0.0,-0.003628524937609475,-0.0005584642496915093,-0.046136103245420425,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,-0.0,-0.0,-0.0,0.0,-0.0645299626454642,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
-0.025214573849027047,0.362779263462418,-0.09374246408321345,0.5286291865465306,-0.19099069386380463,8.761689439629792e-05,-1.7673110490859181e-06,-0.26536303476459877,0.08013982851104524,0.022146890715807457,-0.0,-0.028918797980391767,-0.023645504883429,6.780223259331277e-05,-0.2777316007253292,-0.42862956455072815,-9.592339759168524e-06,0.05719744534205773,-0.0,-0.2778963066472086,-0.4494145498507422,0.006564884838013281,0.003906993843814728,0.0,0.049393210198094714,0.007331645087296645,-0.22065513783055526,-0.0,1.5342851167922406e-05,-0.12804109441450637,0.12292866070151022,-0.004543304678688049,-0.03430258059906336,0.36551103876417984,-0.02871110856430676,0.07507937711818062,0.02823758695940708,-0.002984470786634529,-0.118788907662169,-0.0013070336242997592,0.008782073521605753,-0.07500993195262728,-0.002093070390881255,-0.01588707897843887,0.0009254367254233172,-0.19050888108799785,0.0009159292644651122,0.06303693013378266,0.0007104445763502123,0.0,0.018626019418049387,-0.0,-0.0043717581190101515,4.2377076674128477e-05,-0.0024730369184542056,-0.06602803649474742,0.006620698568388687,0.00015652802111819998,0.019836418400463386,0.010539192381376865,-0.008203816924061481,-0.0,-1.2551755157729364e-05,-0.08338275362881009,3.781200296655735e-05,-0.062294664681232084,-0.09391034248227834,-0.0,6.579082314863276e-05,0.0,-0.027086553355970183,-0.0,-0.003628524937609475,-0.0005584642496915093,-0.046136103245420425,-1.965016113321192e-07,0.09151635908942334,-2.6207120695829255e-05,-0.0,3.1357534263776806e-05,2.4728531217198583e-06,-0.0,-0.0,-0.0,0.0,-0.0645299626454642,0.0,0.0,0.0,0.0,0.0,0.0,-0.012111793206839472,-0.20362395632124322,-0.0010297833866486541,-0.0024235645631972445,-0.000611440072871113,-0.002178431035478114,-0.003775979664806176,-0.00010671548087110137,-5.201031904692768e-06,-0.0,-0.0020958532947133604,-0.0
